listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,city,property_type,room_type,accommodates,bedrooms,price,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,TV,Internet,Shampoo,Suitable for Events,Washer / Dryer,Pool,Hair Dryer,Smoke Detector,Cable TV,Laptop Friendly Workspace,Cat(s),Doorman,Washer,Heating,Breakfast,Safety Card,Hot Tub,Pets live on this property,Free Parking on Premises,Dryer,Essentials,Iron,Wireless Internet,Dog(s),Pets Allowed,Buzzer/Wireless Intercom,Gym,24-Hour Check-in,Fire Extinguisher,Hangers,Elevator in Building,Other pet(s),Lock on Bedroom Door,Wheelchair Accessible,Indoor Fireplace,Smoking Allowed,Kitchen,First Aid Kit,Air Conditioning,Family/Kid Friendly,Carbon Monoxide Detector,visitors
45168306,Luxury living in the heart of Bondi Beach,14739318,2014.4.26,"Bondi, New South Wales, Australia",within an hour,100%,f,19,t,t,Waverley,Sydney,Apartment,Entire place,2,1,243.00$,100,10,10,10,10,10,10,f,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,"[169996496, 69733679, 318729104, 365745549, 89640508, 234826898, 1846444, 105502724, 80333856, 66101316]"
19058657,Unbeatable views harbourside 1 bedroom apt,4995302,2013.2.6,"Sydney, New South Wales, Australia",within a few hours,100%,f,8,t,t,North Sydney,Sydney,Apartment,Entire place,2,1,125.00$,86,9,9,10,10,10,9,f,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"[15254027, 169827421, 172346999, 59652995, 214066625, 70678363, 70678363]"
35171082,"Pleasant, bright apartment and sch___¶n  Home :)",22218380,2014.10.6,Zonguldak,within a day,50%,f,1,t,f,Beyoglu,Istanbul,Apartment,Entire place,4,2,212.00$,94,9,9,9,10,10,10,t,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[279484163, 263233032, 18827073, 33392781, 94947845, 192385129, 66589482, 5429214]"
40686448,Cosy apartment in calm neighborhood,41475587,2015.8.14,"Brussels, Brussels, Belgium",a few days or more,0%,f,1,t,t,Menilmontant,Paris,Apartment,Entire place,2,1,75.00$,95,10,10,10,10,10,9,t,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[253216363, 7569845, 223793425, 166052167]"
42952775,Sea view perfect apartment in istanbul,290251455,2019.8.30,"Alanya, Antalya, Turkey",within a day,89%,f,15,t,t,Kadikoy,Istanbul,Apartment,Entire place,4,1,258.00$,70,8,7,9,8,9,8,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"[322517039, 141815590, 349347286, 288023643]"
41607554,_¢__â¦ 4 BED/ 3 BATH _¢__â¦ Spacious flat in Marais _¢__â¦,38760633,2015.7.17,"Paris, Ile-de-France, France",within an hour,100%,f,10,t,t,Temple,Paris,Apartment,Entire place,10,4,463.00$,98,9,9,9,10,10,9,f,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"[1412560, 2589700, 217099895, 64028773, 10860420, 168693659, 82925820, 9722309, 65954525]"
11019374,Cozy flat in Rio short or long term,57179182,2016.2.2,"Rio de Janeiro, State of Rio de Janeiro, Brazil",within an hour,100%,t,1,t,t,Santa Teresa,Rio de Janeiro,Apartment,Entire place,2,1,92.00$,97,10,10,10,10,10,9,t,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,"[157942058, 75358106, 162249006, 173523433, 129273487, 151325444, 168926292, 303961867, 210784538, 14959789, 297476137, 154601159, 161629515, 2604919, 366539308, 24449605, 21984109, 57369639, 15101975, 38863031, 77035997, 5408345, 40980376, 44690042, 68302058, 6594600, 203896, 15141022, 29932594, 28405489, 65809925, 149541886, 42636216, 148240677, 20399400, 42530466, 227854788, 335635377, 35244564, 376441775]"
24410501,"Depto Bien centrico, Cerca Zocalo Pino Suarez_¢â_¬â_etc.",51938174,2015.12.21,"Mexico City, Federal District, Mexico",within an hour,100%,f,1,t,t,Venustiano Carranza,Mexico City,Apartment,Entire place,6,3,256.00$,94,10,9,10,10,9,9,t,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"[157414145, 272382236, 161321415, 293674317, 277286469, 125421148, 181539901, 207819570, 132537620, 176989994, 171022419, 185401006, 249266332, 218334491, 88267609, 285165964, 17896752, 117256990, 238405701, 310660323, 328042907, 235783195, 168757044, 26274501, 334636170, 158057800, 328042907, 289813654, 113212258, 21649576, 230591708, 154402470, 261177227, 104635324, 214282239, 280453625, 236964550, 52267638, 263028517, 197980545, 189477976, 46080270, 116121604, 189635199, 147989716, 209544657, 161777595, 389654, 24076404, 19299891, 210714780, 188798981, 235966593, 241579836, 257601785, 61947352, 100246468, 233241466, 130684126, 283899111]"
5899845,SMALL LOFT AT LUNGOTEVERE,15041340,2014.5.3,"Rome, Lazio, Italy",within an hour,100%,f,2,t,t,I Centro Storico,Rome,Apartment,Entire place,3,1,60.00$,91,10,9,10,10,9,9,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,"[77666147, 6010678, 99558976, 12499490, 233096197, 49801867, 46670884, 169196835, 115111977, 258364620, 232973448, 184404431, 212760378, 89966728, 69805981, 82738018, 107283018, 98067294, 71883060, 3791560, 72688368, 160600555, 72234684, 28391547, 247921642, 13957390, 25321269, 188028240, 60896712, 63391842, 89121691, 99476136, 157034563, 13225000, 1400445, 76928226, 146679600, 18792632, 123416567, 260206441, 106702777, 126010744, 6473810, 31818670, 32253685, 17862942, 42870686, 10890993, 42234539, 43274180, 43430330, 34918988, 8000100, 57908810, 3160537, 28742718, 50893393, 77869832, 89053267, 3139879, 60906793, 47412050, 21809660, 5354838, 94360197, 60619442, 98155033, 42309210, 112723968, 50772624, 131104080, 52141540, 156832229, 96973830, 172724219, 25380564, 150969774, 29414379, 86848431, 120811224, 114253746, 135548607, 83103231, 90206743]"
26309845,Piccolomini San Peter Terrace Flat,132749867,2017.5.31,"Rome, Lazio, Italy",within an hour,100%,f,5,t,t,XIII Aurelia,Rome,Condominium,Entire place,2,1,65.00$,97,10,9,10,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,"[142456216, 310638149, 33427655, 17119421, 48634291, 196374278, 39804439, 99440413, 34661938, 264676097, 119950944, 99694486, 57098717, 98749474, 302092329, 80316218, 50357250, 140295600, 47418635, 186559753, 121374201, 166090730, 23778815, 50183804, 54751508, 3409199, 83717544, 24257228, 47276358, 352470055]"
16277332,Family hospitality for solo traveler room 1,21593285,2014.9.21,"Fatih, Istanbul, Turkey",within an hour,80%,f,6,t,t,Fatih,Istanbul,Bed & Breakfast,Private room,1,1,179.00$,97,10,10,10,10,10,9,t,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,"[10114307, 5326050, 143383537, 109172899, 3563813, 6391348, 17119997, 92429896, 347441, 124466192, 4393626, 12058400, 62684657, 20282171, 11306919, 53804404, 127611046, 89837556, 42419175, 62049524, 42977320, 12967210, 154187021, 88012498, 3411799, 233785643, 208141174, 27875297, 68487942, 237920087, 13619130, 88560693, 10673012, 60393012, 325770898, 102283721, 227331604, 27711072, 43650531, 3330588, 33357565, 85664130, 4315954, 6316704, 10934262, 86967326, 131109685, 242487820, 28078853, 5436804, 226475148, 43368529, 16433113, 1770082, 1090058, 31705105, 86271711, 6353033, 24852907, 108725402, 47863742, 47863742, 38517868, 70968306, 5094439, 92272063, 107968904, 7502504, 18318282, 99818102, 8540943, 51282830, 1839327, 178827308, 178806311, 126469469, 2401898, 46251009, 11205744, 12736308, 132615147, 13272375, 18396915, 123421243, 5565556, 80231944, 99426681, 33596911, 9670155, 27114436, 18290271, 57668241, 54753807, 4929831, 34237673, 45964532, 76930243, 103064872, 7847280, 13307413, 6813495, 245919034, 248387096, 93461911, 96342338, 116977770, 132582701, 170604355, 35096069, 58700772, 20488139, 22461279, 11416396, 37432146, 23759872, 37156307, 139283413, 2452731]"
37765889,MODO Rome Suite & Rooms - Suite Deluxe,1561023,2012.1.3,"Rome, Lazio, Italy",within a few hours,90%,f,28,t,t,I Centro Storico,Rome,Other,Private room,2,1,41.00$,100,10,10,10,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,[27248231]
18328911,Habitacion con salida a jard___­n j1,58044901,2016.2.9,"Mexico City, Mexico City, Mexico",within an hour,100%,f,5,t,t,Miguel Hidalgo,Mexico City,House,Private room,2,1,460.00$,100,10,10,10,10,10,10,t,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[228615628, 34365301, 158975967, 32081902, 111198494, 130267278, 62423813, 305333484, 305333484, 122599241, 51627362, 374848743]"
45331347,Departamento de Guillermo,291206940,2019.9.2,"Mexico City, Mexico City, Mexico",within a day,50%,f,1,t,t,Benito Juarez,Mexico City,Apartment,Entire place,5,2,794.00$,100,10,10,10,10,10,8,t,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,[127192731]
21122476,Shared room of your dreams on Manhattan III,39528519,2015.7.25,"New York, New York, United States",within a few hours,95%,f,60,t,t,Lower East Side,New York,Apartment,Shared room,1,1,44.00$,100,10,8,10,9,8,10,f,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,"[162598116, 181235668]"
46958089,Entire house next to Nepean Hospital,151013542,2017.9.17,"Sydney, New South Wales, Australia",within an hour,100%,f,2,t,t,Penrith,Sydney,House,Entire place,5,3,150.00$,87,9,9,9,9,10,9,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,"[373003381, 381650998, 47140232, 13832704, 381909536, 126684166, 352067947, 362930823, 340611614]"
19141894,Aconchegante apartamento no Catete,71715367,2016.5.12,"Rio de Janeiro, State of Rio de Janeiro, Brazil",within an hour,100%,t,2,t,t,Catete,Rio de Janeiro,Apartment,Entire place,2,1,119.00$,97,10,10,10,10,10,9,t,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,"[164375024, 46796726, 305157243, 249903804, 212808847, 183422114, 287598054, 194784370, 122275940, 292526021, 178933858, 144789320, 55315456, 217151861, 203210763, 131804743, 61013823, 10328601, 151237238, 168243559, 34321295, 168342712, 264547715, 25170205, 16918810, 298442008, 104100990, 21741745, 48076960, 61884532, 33120583, 22529349, 78643739, 78643739, 78643739, 52505184, 11452271, 118481742, 23012664, 140333530, 59514126, 126985904, 64082645, 80250202, 30797481, 148548813, 181725135, 88103513, 3527227, 34065854, 132640474, 187746485, 179313457, 44734949, 20661207, 169928830, 167232423, 92196722, 24854087, 177023594, 222923697, 25626745, 341564772, 371939309]"
6795231,Charming Brooklyn One Bedroom w Private Backyard,1295985,2011.10.16,"Brooklyn, New York, United States",a few days or more,0%,f,1,t,t,Gowanus,New York,Apartment,Entire place,2,1,80.00$,97,10,9,10,10,9,10,f,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,"[260521587, 113046785, 66397113, 16819408, 2096133, 12341655, 3002655, 180024, 134906032, 9689946, 37276407, 7580514, 29844296, 9571656, 23550370, 63957649]"
46740258,Lovely hotel room in great location,361781992,2020.8.11,"Istanbul, Istanbul, Turkey",within an hour,100%,t,5,t,t,Fatih,Istanbul,Other,Private room,1,1,90.00$,95,10,9,10,10,10,10,t,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,"[223462925, 182695988, 299658316, 51199487]"
39301825,(SANITIZED)  Amazing 3 BR Apartment in Roma Norte,198471653,2018.6.27,"Mexico City, Mexico City, Mexico",within an hour,100%,t,6,t,t,Cuauhtemoc,Mexico City,Apartment,Entire place,8,3,1128.00$,98,10,10,10,10,10,10,f,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"[187552626, 185065889, 301550325, 243899350, 102909713, 157719995, 279411395, 26764929, 137200015, 190862634, 215105373, 215969026, 19843972, 303345758, 108371631, 68574884, 9460211, 368460117, 7270763, 215969026, 254254563, 47596189, 308568787, 21182125, 22883454, 36085573, 346219957, 142455061, 367235330, 195246617, 42594807, 43058263, 206904346, 45986797, 143799446]"
35074192,Charmant studio lumineux,12117608,2014.2.10,"Paris, Ile-de-France, France",within a day,100%,f,2,t,f,Gobelins,Paris,Apartment,Entire place,2,1,80.00$,100,10,10,10,10,10,10,f,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"[266978619, 95589075, 280742924, 2445098, 15057936, 154146317, 12783555, 19917474]"
2578222,Cozy Double Room Flat in Taksim,9514105,2013.10.19,"Istanbul, Istanbul Province, Turkey",within an hour,100%,f,9,t,t,Beyoglu,Istanbul,Apartment,Entire place,2,1,212.00$,93,10,9,10,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,"[24348392, 132464710, 223449823, 5263029, 9347680, 62050455, 189888667, 24192417, 48346742, 52455332, 196133183, 258532526, 228724572, 109138482, 260141502, 111955394, 242080413, 124504803, 20351578, 60488198, 16877360, 2413670, 312268794, 7332389, 32752473, 28688369, 23260943, 2953533, 96457633, 230218313, 58439923, 72233115, 258507157, 184268761, 277420820, 67247300, 13476967, 5188768, 13477773, 14529553, 3267991, 16521412, 17048449, 18300859, 7737581, 2373480, 11364836, 16454047, 10177640, 20696860, 4602092, 14378631, 17998395, 8495964, 23064749, 19372541, 2846092, 18126635, 27489546, 28259530, 20375754, 12023124, 14385122, 29260256, 12506872, 14957122, 21898074, 33491292, 11703288, 41758111, 22463490, 40936262, 40961847, 39882286, 19372541, 6666703, 12786711, 44919431, 116167405, 9187536, 59918686, 38295343, 96414414, 186689316, 171440165, 57997325, 67987015, 158504047, 192065338, 202828058, 119572518, 192320809, 44895270, 11610510, 74472005, 60390728, 117192498, 10810060, 223383956, 115917392, 47364162, 137831607, 263051295, 31555110, 17512697, 100997461, 276804847, 16034672, 133821489, 108202367, 28697185, 101101162, 34791630]"
37572107,MIKU CHEAPEST PRIVATE rooms in ASOK with WIFI & AC,260300178,2019.5.7,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",within a few hours,100%,f,29,t,t,Vadhana,Bangkok,Dorm,Private room,2,0,315.00$,91,9,9,10,10,10,9,t,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"[228872329, 320329180, 154943517, 50333168, 47777111, 108273517, 365920386]"
3256243,"CASA AMIGA BR - Zona Sul, metr___´ Gloria 2 min",15013867,2014.5.2,"Rio de Janeiro, State of Rio de Janeiro, Brazil",within an hour,100%,f,2,t,f,Gloria,Rio de Janeiro,Apartment,Entire place,4,1,120.00$,95,10,10,10,10,10,9,t,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"[170523798, 54546212, 85612911, 176383825, 9940894, 11412735, 139002409, 56786703, 115853498, 182420020, 29558267, 218976699, 6144927, 378470125, 84994715, 152592204, 343521694, 104511414, 370924348]"
43992728,"A6/R2, 1 min Rockdale Stn,2nd(Top) Floor, Double/B",29291898,2015.3.13,"Rockdale, New South Wales, Australia",within an hour,100%,f,27,t,t,Rockdale,Sydney,Apartment,Private room,2,1,50.00$,80,8,10,10,10,6,6,f,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,[43458027]
23784835,APARTAMENTO 2 QTOS COMPLETO NO  RIO CENTRO,87477353,2016.8.2,"Rio de Janeiro, State of Rio de Janeiro, Brazil",within a day,100%,f,1,t,t,Jacarepagua,Rio de Janeiro,Condominium,Entire place,6,2,100.00$,97,10,10,10,10,9,10,t,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,"[172794893, 156959762, 224223540, 250936261, 199281784, 196427585, 47776649, 245965739, 296401255, 204763735, 264542619, 100505247, 87519072, 132471982]"
45343616,Copa Premium-Localizado a Beira Mar -Posto 6 Copa,6422051,2013.5.16,"Rio de Janeiro, State of Rio de Janeiro, Brazil",within an hour,100%,t,15,t,t,Copacabana,Rio de Janeiro,Apartment,Entire place,4,1,186.00$,100,10,10,10,10,10,10,t,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,[26322748]
6679913,Dolphin Beach H104,3961453,2012.10.24,"Cape Town, Western Cape, South Africa",within an hour,100%,f,86,t,t,Ward 107,Cape Town,Apartment,Entire place,6,3,2900.00$,85,9,10,9,9,10,8,t,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[211849752, 38647183, 33182822, 33182822]"
20211480,Leblon Ap 3 qtos c/garagem no polo gastron___´mico,10541644,2013.12.10,"Rio, Rio de Janeiro, Brazil",within a few hours,100%,t,7,t,t,Leblon,Rio de Janeiro,Apartment,Entire place,6,3,571.00$,99,10,10,10,10,10,9,f,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,"[311875212, 17256834, 65588323, 135495824, 44363644, 22131663, 22324657, 56732534, 22131663, 17256834, 159143002, 135495824, 184827065, 167050584, 208564700]"
44290998,"Heart of Istanbul, Best Location Air-conditioned 1",300690317,2019.10.7,"Kad___±k___¶y, Istanbul, Turkey",within an hour,99%,f,7,t,t,Kadikoy,Istanbul,Apartment,Private room,4,1,180.00$,97,10,9,10,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,"[224547125, 13237071, 60372410, 320639835, 373380614, 269782221, 36016230, 369791628, 23355954, 23355954, 194755458, 288167752, 332281497, 351030398]"
42701996,37 FL WARM HOUSE LUXURY:2BR /MRT /POOL,79624768,2016.6.24,Singapore,within an hour,98%,f,56,t,t,Huai Khwang,Bangkok,Apartment,Entire place,6,2,1121.00$,100,10,10,10,10,10,10,t,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,"[97932695, 10847833, 222824295, 255341861, 151180663, 150561678]"
39619861,Superb charming and cosy apt - Professional Cleaning,304227279,2019.10.24,"Paris, Ile-de-France, France",a few days or more,0%,f,1,t,t,Enclos-St-Laurent,Paris,Apartment,Entire place,2,1,97.00$,100,10,10,10,10,10,10,f,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"[154635240, 4203297, 27636216, 1981092, 50745059, 258224923]"
20564650,Large& Stylish and Cozy 2-Bedroom near Ratchada,44228552,2015.9.15,Bangkok Thailand,a few days or more,0%,f,5,t,f,Huai Khwang,Bangkok,Apartment,Private room,4,2,2500.00$,97,10,10,9,10,9,10,f,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,"[26152269, 320893625, 173153976, 92727660, 215807995, 215807995, 206770470]"
24246704,NEAR COLUMBIA PRESBYTERIAN HOSP. Student&Visitor,25237492,2014.12.26,"New York, New York, United States",within a few hours,100%,t,34,t,t,Washington Heights,New York,Apartment,Private room,2,1,65.00$,100,10,9,10,10,10,9,f,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,"[191950866, 94634611, 220940424]"
10897078,Campo Large Penthouse: Up to 6+2,2405376,2012.5.18,"Rome, Lazio, Italy",within an hour,100%,f,51,t,t,I Centro Storico,Rome,Apartment,Entire place,8,3,597.00$,92,9,9,9,9,10,9,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,"[33518797, 22066077, 1872268, 23598749, 45985100, 15587558, 46681344, 18410026, 75914007, 53261479, 47989380, 233489833, 38019635, 26387760, 98743943, 52641682, 178122982, 54929489, 5500577, 2405063, 96783910, 80987757, 111477735, 103610650, 37612201, 8698136, 123866174, 90800996, 134574074, 38613787, 121703434, 54977612, 8491109, 11167812, 2402509]"
32954180,B&B Roses,247991843,2019.3.10,"Rome, Lazio, Italy",within an hour,100%,f,2,t,t,I Centro Storico,Rome,Apartment,Entire place,2,1,55.00$,88,9,9,9,10,10,8,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,"[176170520, 303273914, 89208803, 65770014, 225547905, 8754330, 28969785, 60762527, 275739519, 242325186, 52390495, 324635361, 48898839, 275867520, 22603139, 110022161, 251776338, 143372569, 60205717]"
35978645,"Guesthouse La Fidarda, Room 2",4120994,2012.11.11,"Rome, Lazio, Italy",within a few hours,100%,t,6,t,t,I Centro Storico,Rome,Condominium,Private room,2,1,40.00$,93,10,10,10,10,9,9,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,"[135074645, 229344522, 238110137, 218101718, 255842485, 112234654, 33221459, 270593606, 186003690, 190934632, 265636228, 293018555]"
36112508,(SANITIZED) 2 Apt.  in the center of Col. Roma,198471653,2018.6.27,"Mexico City, Mexico City, Mexico",within an hour,100%,t,6,t,t,Cuauhtemoc,Mexico City,Apartment,Entire place,14,5,2999.00$,100,10,10,10,10,10,10,f,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"[331254709, 259749249, 126979717, 25665989, 27927821]"
21852816,Modern Queens Park Terrace close to Bondi,2450066,2012.5.23,"Sydney, New South Wales, Australia",within a few hours,100%,f,86,t,t,Waverley,Sydney,House,Entire place,6,3,450.00$,95,10,9,10,10,10,9,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,"[15848683, 4266505, 11002613, 177974954, 101163236, 150289094, 204163956, 8137089, 23247897, 37453262, 65275654, 155877463, 100906632]"
32881978,Triple room with private bathroom in Armonia,127140522,2017.4.23,"Rome, Lazio, Italy",a few days or more,0%,f,10,t,t,I Centro Storico,Rome,Apartment,Private room,3,1,60.00$,67,8,7,9,7,8,7,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"[319339955, 283362646, 264942485]"
10411679,Cute Comfy Room in Greenpoint,15235299,2014.5.7,"New York, New York, United States",a few days or more,0%,f,2,t,t,Greenpoint,New York,Condominium,Private room,2,1,60.00$,93,10,9,10,10,9,9,f,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,"[33150041, 216738244, 120408098, 70076023, 60402242, 38390952, 232127559, 41605171, 53672097, 28053443, 33054171, 54932050, 15029092, 381905, 1609023, 6880782, 106462534, 14757215, 74697919, 1690055, 210470666, 179264827, 142710246, 73654240, 228899692, 213685470, 10954602, 191538694]"
3010206,Clean & Comfy Studio in Copacabana,8696288,2013.9.8,"Rio de Janeiro, Rio de Janeiro, Brazil",within a few hours,77%,f,7,t,t,Copacabana,Rio de Janeiro,Apartment,Entire place,3,1,99.00$,89,9,9,10,10,10,9,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[213048467, 45287843, 372841539, 283609109, 300916202, 232442015, 334020882, 125425855, 217785287, 304551953, 136252429, 96406451, 260150081, 22949633, 338130243, 233025960, 373023050, 116355702, 99715855, 171648911, 89663884, 15181428, 42847258, 242411489, 105645115, 4821850, 15355141, 14045831, 11508320, 26023025, 29123599, 28577746, 38514454, 23783700, 26588631, 54286933, 18913310, 25043008, 44481076, 59038602, 48025695, 8693078, 62746049, 41865952, 71939434, 16483275, 37308516, 56856620, 83099007, 82476012, 79371949, 19146529, 61337916, 91680740, 98031556, 52315990, 100183616, 47082761, 106830917, 108842256, 72272372, 40501337, 108554829, 114347418, 120800725, 48158121, 44136527, 25436730, 13697882, 126958206, 21707587, 114081196, 135055222, 110207261, 147642187, 126470081, 115049846, 26025816, 145248268, 85824944, 54606694, 145830833, 99115562, 43255736, 46972681, 108015434, 16378976, 117339311, 208086925, 213014912, 105949107, 106194190, 52807411, 30264737, 227353638, 150951359, 65593043, 241572598, 108123936, 259838299, 196146465, 275289802, 44943408, 14224796, 110495114, 261843012, 186536711, 140612569]"
